sent_id,play,text,is_messenger_speech,line,p_narrative,pred_narrative
tlg0019.tlg006.perseus-grc2:729,tlg0019.tlg006.perseus-grc2,τοῖσι θεοῖσιν τῶν ὀρνίθων ὃς ἂν ἁρμόττῃ καθʼ ἕκαστον,False,561.5,0.2817308008670807,False
tlg0019.tlg006.perseus-grc2:730,tlg0019.tlg006.perseus-grc2,ἢν Ἀφροδίτῃ θύῃ πυροὺς ὄρνιθι φαληρίδι θύειν,False,561.5,0.8334425091743469,True
tlg0019.tlg006.perseus-grc2:731,tlg0019.tlg006.perseus-grc2,ἢν δὲ Ποσειδῶνί τις οἶν θύῃ νήττῃ πυροὺς καθαγίζειν,False,561.5,0.786557674407959,True
tlg0019.tlg006.perseus-grc2:732,tlg0019.tlg006.perseus-grc2,ἢν δʼ Ἡρακλέει θύῃ τι λάρῳ ναστοὺς θύειν μελιτοῦντας,False,561.5,0.9093395471572876,True
tlg0019.tlg006.perseus-grc2:733,tlg0019.tlg006.perseus-grc2,κἂν Διὶ θύῃ βασιλεῖ κριόν βασιλεύς ἐστʼ ὀρχίλος ὄρνις,False,561.5,0.0018326399149373174,False
tlg0019.tlg006.perseus-grc2:734,tlg0019.tlg006.perseus-grc2,ᾧ προτέρῳ δεῖ τοῦ Διὸς αὐτοῦ σέρφον ἐνόρχην σφαγιάζειν,False,561.5,0.0028147611301392317,False
tlg0019.tlg006.perseus-grc2:735,tlg0019.tlg006.perseus-grc2,ἥσθην σέρφῳ σφαγιαζομένῳ,False,570.0,0.9962888956069946,True
tlg0019.tlg006.perseus-grc2:736,tlg0019.tlg006.perseus-grc2,βροντάτω νῦν ὁ μέγας Ζάν,False,570.0,0.0004421671910677105,False
tlg0019.tlg006.perseus-grc2:737,tlg0019.tlg006.perseus-grc2,καὶ πῶς ἡμᾶς νομιοῦσι θεοὺς ἄνθρωποι κοὐχὶ κολοιούς,False,571.5,0.0004042515647597611,False
tlg0019.tlg006.perseus-grc2:738,tlg0019.tlg006.perseus-grc2,οἳ πετόμεσθα πτέρυγάς τʼ ἔχομεν,False,571.5,0.00045604779734276235,False
tlg0019.tlg006.perseus-grc2:739,tlg0019.tlg006.perseus-grc2,ληρεῖς,False,573.5,0.00040299855754710734,False
tlg0019.tlg006.perseus-grc2:740,tlg0019.tlg006.perseus-grc2,καὶ νὴ Δίʼ ὅ γʼ Ἑρμῆς,False,573.5,0.03780793026089668,False
tlg0019.tlg006.perseus-grc2:741,tlg0019.tlg006.perseus-grc2,πέτεται θεὸς ὢν πτέρυγάς τε φορεῖ κἄλλοι γε θεοὶ πάνυ πολλοί,False,573.5,0.0007636065711267292,False
tlg0019.tlg006.perseus-grc2:742,tlg0019.tlg006.perseus-grc2,αὐτίκα Νίκη πέτεται πτερύγοιν χρυσαῖν καὶ νὴ Δίʼ Ἔρως γε,False,573.5,0.012309669516980648,False
tlg0019.tlg006.perseus-grc2:743,tlg0019.tlg006.perseus-grc2,Ἥρην δέ γʼ Ὅμηρος ἔφασκʼ ἰκέλην εἶναι τρήρωνι πελείῃ,False,573.5,0.3958736062049866,False
tlg0019.tlg006.perseus-grc2:744,tlg0019.tlg006.perseus-grc2,ὁ Ζεὺς δʼ ἡμῖν οὐ βροντήσας πέμψει πτερόεντα κεραυνόν,False,576.0,0.000406211445806548,False
tlg0019.tlg006.perseus-grc2:745,tlg0019.tlg006.perseus-grc2,ἢν δʼ οὖν ὑμᾶς μὲν ὑπʼ ἀγνοίας εἶναι νομίσωσι τὸ μηδέν,False,578.5,0.00046859707799740136,False
tlg0019.tlg006.perseus-grc2:746,tlg0019.tlg006.perseus-grc2,τούτους δὲ θεοὺς τοὺς ἐν Ὀλύμπῳ τότε χρὴ στρούθων νέφος ἀρθὲν,False,578.5,0.0016597950598224998,False
tlg0019.tlg006.perseus-grc2:747,tlg0019.tlg006.perseus-grc2,καὶ σπερμολόγων ἐκ τῶν ἀγρῶν τὸ σπέρμʼ αὐτῶν ἀνακάψαι,False,578.5,0.017747225239872932,False
tlg0019.tlg006.perseus-grc2:748,tlg0019.tlg006.perseus-grc2,κἄπειτʼ αὐτοῖς ἡ Δημήτηρ πυροὺς πεινῶσι μετρείτω,False,578.5,0.0013461961643770337,False
tlg0019.tlg006.perseus-grc2:749,tlg0019.tlg006.perseus-grc2,οὐκ ἐθελήσει μὰ Δίʼ ἀλλʼ ὄψει προφάσεις αὐτὴν παρέχουσαν,False,581.0,0.00040442246245220304,False
tlg0019.tlg006.perseus-grc2:750,tlg0019.tlg006.perseus-grc2,οἱ δʼ αὖ κόρακες τῶν ζευγαρίων οἷσιν τὴν γῆν καταροῦσιν,False,583.0,0.8150755167007446,True
tlg0019.tlg006.perseus-grc2:751,tlg0019.tlg006.perseus-grc2,καὶ τῶν προβάτων τοὺς ὀφθαλμοὺς ἐκκοψάντων ἐπὶ πείρᾳ,False,583.0,0.457712322473526,False
tlg0019.tlg006.perseus-grc2:752,tlg0019.tlg006.perseus-grc2,εἶθʼ ὅ γʼ Ἀπόλλων ἰατρός γʼ ὢν ἰάσθω,False,583.0,0.000749012571759522,False
tlg0019.tlg006.perseus-grc2:753,tlg0019.tlg006.perseus-grc2,μισθοφορεῖ δέ,False,583.0,0.006396764889359474,False
tlg0019.tlg006.perseus-grc2:754,tlg0019.tlg006.perseus-grc2,μὴ πρίν γʼ ἂν ἐγὼ τὼ βοιδαρίω τὠμὼ πρώτιστʼ ἀποδῶμαι,False,585.0,0.00043827714398503304,False
tlg0019.tlg006.perseus-grc2:755,tlg0019.tlg006.perseus-grc2,ἢν δʼ ἡγῶνται σὲ θεὸν σὲ βίον σὲ δὲ γῆν σὲ Κρόνον σὲ Ποσειδῶ,False,586.5,0.0004639515245798975,False
tlg0019.tlg006.perseus-grc2:756,tlg0019.tlg006.perseus-grc2,ἀγάθʼ αὐτοῖσιν πάντα παρέσται,False,586.5,0.0016139659564942122,False
tlg0019.tlg006.perseus-grc2:757,tlg0019.tlg006.perseus-grc2,λέγε δή μοι τῶν ἀγαθῶν ἕν,False,587.0,0.00043673321488313377,False
tlg0019.tlg006.perseus-grc2:758,tlg0019.tlg006.perseus-grc2,πρῶτα μὲν αὐτῶν τὰς οἰνάνθας οἱ πάρνοπες οὐ κατέδονται,False,589.5,0.0253865048289299,False
tlg0019.tlg006.perseus-grc2:759,tlg0019.tlg006.perseus-grc2,ἀλλὰ γλαυκῶν λόχος εἷς αὐτοὺς καὶ κερχνῄδων ἐπιτρίψει,False,589.5,0.000461537012597546,False
tlg0019.tlg006.perseus-grc2:760,tlg0019.tlg006.perseus-grc2,εἶθʼ οἱ κνῖπες καὶ ψῆνες ἀεὶ τὰς συκᾶς οὐ κατέδονται,False,589.5,0.0004568590666167438,False
tlg0019.tlg006.perseus-grc2:761,tlg0019.tlg006.perseus-grc2,ἀλλʼ ἀναλέξει πάντας καθαρῶς αὐτοὺς ἀγέλη μία κιχλῶν,False,589.5,0.008053102530539036,False
tlg0019.tlg006.perseus-grc2:762,tlg0019.tlg006.perseus-grc2,πλουτεῖν δὲ πόθεν δώσομεν αὐτοῖς,False,592.0,0.0004676524258684367,False
tlg0019.tlg006.perseus-grc2:763,tlg0019.tlg006.perseus-grc2,καὶ γὰρ τούτου σφόδρʼ ἐρῶσιν,False,592.0,0.0004484482342377305,False
tlg0019.tlg006.perseus-grc2:764,tlg0019.tlg006.perseus-grc2,τὰ μέταλλʼ αὐτοῖς μαντευομένοις οὗτοι δώσουσι τὰ χρηστά,False,594.0,0.0005218996666371822,False
tlg0019.tlg006.perseus-grc2:765,tlg0019.tlg006.perseus-grc2,τάς τʼ ἐμπορίας τὰς κερδαλέας πρὸς τὸν μάντιν κατεροῦσιν,False,594.0,0.009583537466824055,False
tlg0019.tlg006.perseus-grc2:766,tlg0019.tlg006.perseus-grc2,ὥστʼ ἀπολεῖται τῶν ναυκλήρων οὐδείς,False,594.0,0.0005225840723142028,False
tlg0019.tlg006.perseus-grc2:767,tlg0019.tlg006.perseus-grc2,πῶς οὐκ ἀπολεῖται,False,595.0,0.0004131563182454556,False
tlg0019.tlg006.perseus-grc2:768,tlg0019.tlg006.perseus-grc2,προερεῖ τις ἀεὶ τῶν ὀρνίθων μαντευομένῳ περὶ τοῦ πλοῦ,False,596.5,0.014386162161827087,False
tlg0019.tlg006.perseus-grc2:769,tlg0019.tlg006.perseus-grc2,νυνὶ μὴ πλεῖ χειμὼν ἔσται,False,596.5,0.00042896525701507926,False
tlg0019.tlg006.perseus-grc2:770,tlg0019.tlg006.perseus-grc2,νυνὶ πλεῖ κέρδος ἐπέσται,False,596.5,0.0004244681913405657,False
tlg0019.tlg006.perseus-grc2:771,tlg0019.tlg006.perseus-grc2,γαῦλον κτῶμαι καὶ ναυκληρῶ κοὐκ ἂν μείναιμι παρʼ ὑμῖν,False,598.0,0.00048629060620442033,False
tlg0019.tlg006.perseus-grc2:772,tlg0019.tlg006.perseus-grc2,τοὺς θησαυρούς τʼ αὐτοῖς δείξουσʼ οὓς οἱ πρότεροι κατέθεντο,False,600.0,0.04908391460776329,False
tlg0019.tlg006.perseus-grc2:773,tlg0019.tlg006.perseus-grc2,τῶν ἀργυρίων,False,600.0,0.01751461811363697,False
tlg0019.tlg006.perseus-grc2:774,tlg0019.tlg006.perseus-grc2,οὗτοι γὰρ ἴσασι,False,600.0,0.0005886833532713354,False
tlg0019.tlg006.perseus-grc2:775,tlg0019.tlg006.perseus-grc2,λέγουσι δέ τοι τάδε πάντες,False,600.0,0.0004174219793640077,False
tlg0019.tlg006.perseus-grc2:776,tlg0019.tlg006.perseus-grc2,οὐδεὶς οἶδεν τὸν θησαυρὸν τὸν ἐμὸν πλὴν εἴ τις ἄρʼ ὄρνις,False,600.0,0.0005006776773370802,False
tlg0019.tlg006.perseus-grc2:777,tlg0019.tlg006.perseus-grc2,πωλῶ γαῦλον κτῶμαι σμινύην καὶ τὰς ὑδρίας ἀνορύττω,False,602.0,0.0004316026752348989,False
tlg0019.tlg006.perseus-grc2:778,tlg0019.tlg006.perseus-grc2,πῶς δʼ ὑγιείαν δώσουσʼ αὐτοῖς οὖσαν παρὰ τοῖσι θεοῖσιν,False,603.0,0.007896899245679379,False
tlg0019.tlg006.perseus-grc2:779,tlg0019.tlg006.perseus-grc2,ἢν εὖ πράττωσʼ οὐχ ὑγιεία μεγάλη τοῦτʼ ἐστί,False,604.5,0.00042823574040085077,False
tlg0019.tlg006.perseus-grc2:780,tlg0019.tlg006.perseus-grc2,σάφʼ ἴσθι,False,604.5,0.00042073335498571396,False
tlg0019.tlg006.perseus-grc2:781,tlg0019.tlg006.perseus-grc2,ὡς ἄνθρωπός γε κακῶς πράττων ἀτεχνῶς οὐδεὶς ὑγιαίνει,False,604.5,0.0010624966816976666,False
tlg0019.tlg006.perseus-grc2:782,tlg0019.tlg006.perseus-grc2,πῶς δʼ ἐς γῆράς ποτʼ ἀφίξονται,False,606.5,0.0004064415115863085,False
tlg0019.tlg006.perseus-grc2:783,tlg0019.tlg006.perseus-grc2,καὶ γὰρ τοῦτʼ ἔστʼ ἐν Ὀλύμπῳ,False,606.5,0.01534681674093008,False
tlg0019.tlg006.perseus-grc2:784,tlg0019.tlg006.perseus-grc2,ἢ παιδάριʼ ὄντʼ ἀποθνῄσκειν δεῖ,False,606.5,0.0011737332679331303,False
tlg0019.tlg006.perseus-grc2:785,tlg0019.tlg006.perseus-grc2,μὰ Δίʼ ἀλλὰ τριακόσιʼ αὐτοῖς,False,607.5,0.00048030042671598494,False
tlg0019.tlg006.perseus-grc2:786,tlg0019.tlg006.perseus-grc2,ἔτι προσθήσουσʼ ὄρνιθες ἔτη,False,607.5,0.09373339265584946,False
tlg0019.tlg006.perseus-grc2:787,tlg0019.tlg006.perseus-grc2,παρὰ τοῦ,False,608.0,0.6565062999725342,True
tlg0019.tlg006.perseus-grc2:788,tlg0019.tlg006.perseus-grc2,παρʼ ὅτου,False,608.5,0.000427815510192886,False
tlg0019.tlg006.perseus-grc2:789,tlg0019.tlg006.perseus-grc2,παρʼ ἑαυτῶν,False,608.5,0.0005037118098698556,False
tlg0019.tlg006.perseus-grc2:790,tlg0019.tlg006.perseus-grc2,οὐκ οἶσθʼ ὅτι πέντʼ ἀνδρῶν γενεὰς ζώει λακέρυζα κορώνη,False,608.5,0.002027819398790598,False
tlg0019.tlg006.perseus-grc2:791,tlg0019.tlg006.perseus-grc2,αἰβοῖ πολλῷ κρείττους οὗτοι τοῦ Διὸς ἡμῖν βασιλεύειν,False,610.0,0.0004176332731731236,False
tlg0019.tlg006.perseus-grc2:792,tlg0019.tlg006.perseus-grc2,οὐ γὰρ πολλῷ,False,618.5,0.004344431217759848,False
tlg0019.tlg006.perseus-grc2:793,tlg0019.tlg006.perseus-grc2,πρῶτον μέν γʼ οὐχὶ νεὼς ἡμᾶς,False,618.5,0.0004079608479514718,False
tlg0019.tlg006.perseus-grc2:794,tlg0019.tlg006.perseus-grc2,οἰκοδομεῖν δεῖ λιθίνους αὐτοῖς,False,618.5,0.0010157203068956733,False
tlg0019.tlg006.perseus-grc2:795,tlg0019.tlg006.perseus-grc2,οὐδὲ θυρῶσαι χρυσαῖσι θύραις,False,618.5,0.1282825917005539,False
tlg0019.tlg006.perseus-grc2:796,tlg0019.tlg006.perseus-grc2,ἀλλʼ ὑπὸ θάμνοις καὶ πρινιδίοις,False,618.5,0.8502126932144165,True
tlg0019.tlg006.perseus-grc2:797,tlg0019.tlg006.perseus-grc2,οἰκήσουσιν,False,618.5,0.0004373472766019404,False
tlg0019.tlg006.perseus-grc2:798,tlg0019.tlg006.perseus-grc2,τοῖς δʼ αὖ σεμνοῖς,False,618.5,0.11314115673303604,False
tlg0019.tlg006.perseus-grc2:799,tlg0019.tlg006.perseus-grc2,τῶν ὀρνίθων δένδρον ἐλάας,False,618.5,0.9582676291465759,True
tlg0019.tlg006.perseus-grc2:800,tlg0019.tlg006.perseus-grc2,ὁ νεὼς ἔσται,False,618.5,0.0004533448664005846,False
tlg0019.tlg006.perseus-grc2:801,tlg0019.tlg006.perseus-grc2,κοὐκ ἐς Δελφοὺς,False,618.5,0.0015319917583838105,False
tlg0019.tlg006.perseus-grc2:802,tlg0019.tlg006.perseus-grc2,οὐδʼ εἰς Ἄμμωνʼ ἐλθόντες ἐκεῖ,False,618.5,0.005836708005517721,False
tlg0019.tlg006.perseus-grc2:803,tlg0019.tlg006.perseus-grc2,θύσομεν ἀλλʼ ἐν ταῖσιν κομάροις,False,618.5,0.0005888657178729773,False
tlg0019.tlg006.perseus-grc2:804,tlg0019.tlg006.perseus-grc2,καὶ τοῖς κοτίνοις στάντες ἔχοντες,False,618.5,0.9605807662010193,True
tlg0019.tlg006.perseus-grc2:805,tlg0019.tlg006.perseus-grc2,κριθὰς πυροὺς εὐξόμεθʼ αὐτοῖς,False,618.5,0.013590981252491474,False
tlg0019.tlg006.perseus-grc2:806,tlg0019.tlg006.perseus-grc2,ἀνατείνοντες τὼ χεῖρʼ ἀγαθῶν,False,618.5,0.10458438843488693,False
tlg0019.tlg006.perseus-grc2:807,tlg0019.tlg006.perseus-grc2,διδόναι τι μέρος,False,618.5,0.00107859936542809,False
tlg0019.tlg006.perseus-grc2:808,tlg0019.tlg006.perseus-grc2,καὶ ταῦθʼ ἡμῖν,False,618.5,0.0004553972103167325,False
tlg0019.tlg006.perseus-grc2:809,tlg0019.tlg006.perseus-grc2,παραχρῆμʼ ἔσται,False,618.5,0.0004765331104863435,False
tlg0019.tlg006.perseus-grc2:810,tlg0019.tlg006.perseus-grc2,πυροὺς ὀλίγους προβαλοῦσιν,False,618.5,0.003701381618157029,False
tlg0019.tlg006.perseus-grc2:811,tlg0019.tlg006.perseus-grc2,ὦ φίλτατʼ ἐμοὶ πολὺ πρεσβυτῶν ἐξ ἐχθίστου μεταπίπτων,False,627.5,0.0004239424888510257,False
tlg0019.tlg006.perseus-grc2:812,tlg0019.tlg006.perseus-grc2,οὐκ ἔστιν ὅπως ἂν ἐγώ ποθʼ ἑκὼν τῆς σῆς γνώμης ἔτʼ ἀφείμην,False,627.5,0.0005594258545897901,False
tlg0019.tlg006.perseus-grc2:813,tlg0019.tlg006.perseus-grc2,ἐπαυχήσας δὲ τοῖσι σοῖς λόγοις,False,631.5,0.0004459778137970716,False
tlg0019.tlg006.perseus-grc2:814,tlg0019.tlg006.perseus-grc2,ἐπηπείλησα καὶ κατώμοσα,False,631.5,0.0004115623305551708,False
tlg0019.tlg006.perseus-grc2:815,tlg0019.tlg006.perseus-grc2,ἢν σὺ παρʼ ἐμὲ θέμενος,False,631.5,0.0004923596861772239,False
tlg0019.tlg006.perseus-grc2:816,tlg0019.tlg006.perseus-grc2,ὁμόφρονας λόγους δικαίους,False,631.5,0.003987640608102083,False
tlg0019.tlg006.perseus-grc2:817,tlg0019.tlg006.perseus-grc2,ἀδόλους ὁσίους,False,631.5,0.05721727013587952,False
tlg0019.tlg006.perseus-grc2:818,tlg0019.tlg006.perseus-grc2,ἐπὶ θεοὺς ἴῃς ἐμοὶ,False,631.5,0.0004994228365831077,False
tlg0019.tlg006.perseus-grc2:819,tlg0019.tlg006.perseus-grc2,φρονῶν ξυνῳδά μὴ πολὺν χρόνον,False,635.5,0.0004111913440283388,False
tlg0019.tlg006.perseus-grc2:820,tlg0019.tlg006.perseus-grc2,θεοὺς ἔτι σκῆπτρα τἀμὰ τρίψειν,False,635.5,0.000421542878029868,False
tlg0019.tlg006.perseus-grc2:821,tlg0019.tlg006.perseus-grc2,ἀλλʼ ὅσα μὲν δεῖ ῥώμῃ πράττειν ἐπὶ ταῦτα τεταξόμεθʼ ἡμεῖς,False,637.5,0.0004189775208942592,False
tlg0019.tlg006.perseus-grc2:822,tlg0019.tlg006.perseus-grc2,ὅσα δὲ γνώμῃ δεῖ βουλεύειν ἐπὶ σοὶ τάδε πάντʼ ἀνάκειται,False,637.5,0.0005093914223834872,False
tlg0019.tlg006.perseus-grc2:823,tlg0019.tlg006.perseus-grc2,καὶ μὴν μὰ τὸν Δίʼ οὐχὶ νυστάζειν ἔτι,False,641.0,0.0005668894154950976,False
tlg0019.tlg006.perseus-grc2:824,tlg0019.tlg006.perseus-grc2,ὥρα ʼστὶν ἡμῖν οὐδὲ μελλονικιᾶν,False,641.0,0.0004211551568005234,False
tlg0019.tlg006.perseus-grc2:825,tlg0019.tlg006.perseus-grc2,ἀλλʼ ὡς τάχιστα δεῖ τι δρᾶν,False,641.0,0.002517546294257045,False
tlg0019.tlg006.perseus-grc2:826,tlg0019.tlg006.perseus-grc2,πρῶτον δέ γε,False,641.0,0.9211618304252625,True
tlg0019.tlg006.perseus-grc2:827,tlg0019.tlg006.perseus-grc2,εἰσέλθετʼ ἐς νεοττιάν γε τὴν ἐμὴν,False,641.0,0.00047876843018457294,False
tlg0019.tlg006.perseus-grc2:828,tlg0019.tlg006.perseus-grc2,καὶ τἀμὰ κάρφη καὶ τὰ παρόντα φρύγανα,False,641.0,0.00566515140235424,False
tlg0019.tlg006.perseus-grc2:829,tlg0019.tlg006.perseus-grc2,καὶ τοὔνομʼ ἡμῖν φράσατον,False,641.0,0.0004575345665216446,False
tlg0019.tlg006.perseus-grc2:830,tlg0019.tlg006.perseus-grc2,ἀλλὰ ῥᾴδιον,False,644.0,0.0004346465866547078,False
tlg0019.tlg006.perseus-grc2:831,tlg0019.tlg006.perseus-grc2,ἐμοὶ μὲν ὄνομα Πισθέταιρος τῳδεδὶ,False,644.0,0.00047694798558950424,False
tlg0019.tlg006.perseus-grc2:832,tlg0019.tlg006.perseus-grc2,Εὐελπίδης Κριῶθεν,False,644.0,0.07890372723340988,False
tlg0019.tlg006.perseus-grc2:833,tlg0019.tlg006.perseus-grc2,ἀλλὰ χαίρετον,False,645.5,0.00041290317312814295,False
tlg0019.tlg006.perseus-grc2:834,tlg0019.tlg006.perseus-grc2,ἄμφω,False,645.5,0.2981901466846466,False
tlg0019.tlg006.perseus-grc2:835,tlg0019.tlg006.perseus-grc2,δεχόμεθα,False,646.0,0.0004722692247014493,False
tlg0019.tlg006.perseus-grc2:836,tlg0019.tlg006.perseus-grc2,δεῦρο τοίνυν εἴσιτον,False,646.0,0.0004249710764270276,False
tlg0019.tlg006.perseus-grc2:837,tlg0019.tlg006.perseus-grc2,ἴωμεν,False,647.0,0.00042538242996670306,False
tlg0019.tlg006.perseus-grc2:838,tlg0019.tlg006.perseus-grc2,εἰσηγοῦ σὺ λαβὼν ἡμᾶς,False,647.0,0.0004442983481567353,False
tlg0019.tlg006.perseus-grc2:839,tlg0019.tlg006.perseus-grc2,ἴθι,False,647.0,0.00041878584306687117,False
tlg0019.tlg006.perseus-grc2:840,tlg0019.tlg006.perseus-grc2,ἀτὰρ τὸ δεῖνα δεῦρʼ ἐπανάκρουσαι πάλιν,False,649.0,0.0010228625033050776,False
tlg0019.tlg006.perseus-grc2:841,tlg0019.tlg006.perseus-grc2,φέρʼ ἴδω φράσον νῷν πῶς ἐγώ τε χοὐτοσὶ,False,649.0,0.0004243185103405267,False
tlg0019.tlg006.perseus-grc2:842,tlg0019.tlg006.perseus-grc2,ξυνεσόμεθʼ ὑμῖν πετομένοις οὐ πετομένω,False,649.0,0.00040739731048233807,False
tlg0019.tlg006.perseus-grc2:843,tlg0019.tlg006.perseus-grc2,καλῶς,False,651.0,0.0004325926711317152,False
tlg0019.tlg006.perseus-grc2:844,tlg0019.tlg006.perseus-grc2,ὅρα νυν ὡς ἐν Αἰσώπου λόγοις,False,652.0,0.0005745238158851862,False
tlg0019.tlg006.perseus-grc2:845,tlg0019.tlg006.perseus-grc2,ἐστὶν λεγόμενον δή τι τὴν ἀλώπεχʼ ὡς,False,652.0,0.0007241065613925457,False
tlg0019.tlg006.perseus-grc2:846,tlg0019.tlg006.perseus-grc2,φλαύρως ἐκοινώνησεν αἰετῷ ποτέ,False,652.0,0.9717984795570374,True
tlg0019.tlg006.perseus-grc2:847,tlg0019.tlg006.perseus-grc2,μηδὲν φοβηθῇς,False,654.5,0.0005209100781939924,False
tlg0019.tlg006.perseus-grc2:848,tlg0019.tlg006.perseus-grc2,ἔστι γάρ τι ῥιζίον,False,654.5,0.0067507484927773476,False
