work,sent_id,text,is_direct_speech,book,line,speaker_being,speaker_disguise,speaker_gender,speaker_name,speaker_number,p_narrative,pred_narrative
iliad,2275940,Ἄδρηστον δ’ ἄρ’ ἔπειτα βοὴν ἀγαθὸς Μενέλαος ζωὸν ἕλ’·,False,6,37.5,,,,,,0.9976462721824646,True
iliad,2275941,"ἵππω γάρ οἱ ἀτυζομένω πεδίοιο ὄζῳ ἔνι βλαφθέντε μυρικίνῳ ἀγκύλον ἅρμα ἄξαντ’ ἐν πρώτῳ ῥυμῷ αὐτὼ μὲν ἐβήτην πρὸς πόλιν, ᾗ περ οἱ ἄλλοι ἀτυζόμενοι φοβέοντο, αὐτὸς δ’ ἐκ δίφροιο παρὰ τροχὸν ἐξεκυλίσθη πρηνὴς ἐν κονίῃσιν ἐπὶ στόμα·",False,6,40.5,,,,,,0.9955446124076843,True
iliad,2275942,πὰρ δέ οἱ ἔστη Ἀτρεΐδης Μενέλαος ἔχων δολιχόσκιον ἔγχος.,False,6,43.5,,,,,,0.9976654052734375,True
iliad,2275943,Ἄδρηστος δ’ ἄρ’ ἔπειτα λαβὼν ἐλίσσετο γούνων·,False,6,45.0,,,,,,0.9975837469100952,True
iliad,2275944,"ζώγρει Ἀτρέος υἱέ, σὺ δ’ ἄξια δέξαι ἄποινα·",True,6,46.0,,,,,,0.00043522086343728006,False
iliad,2275945,"πολλὰ δ’ ἐν ἀφνειοῦ πατρὸς κειμήλια κεῖται χαλκός τε χρυσός τε πολύκμητός τε σίδηρος, τῶν κέν τοι χαρίσαιτο πατὴρ ἀπερείσι’ ἄποινα εἴ κεν ἐμὲ ζωὸν πεπύθοιτ’ ἐπὶ νηυσὶν Ἀχαιῶν.",True,6,48.5,,,,,,0.0004155868082307279,False
iliad,2275946,"ὣς φάτο, τῷ δ’ ἄρα θυμὸν ἐνὶ στήθεσσιν ἔπειθε·",False,6,51.0,,,,,,0.9975359439849854,True
iliad,2275947,καὶ δή μιν τάχ’ ἔμελλε θοὰς ἐπὶ νῆας Ἀχαιῶν δώσειν ᾧ θεράποντι καταξέμεν·,False,6,52.5,,,,,,0.6139450073242188,True
iliad,2275948,"ἀλλ’ Ἀγαμέμνων ἀντίος ἦλθε θέων, καὶ ὁμοκλήσας ἔπος ηὔδα·",False,6,53.5,,,,,,0.9975360631942749,True
iliad,2275949,"ὦ πέπον ὦ Μενέλαε, τί ἢ δὲ σὺ κήδεαι οὕτως ἀνδρῶν;",True,6,55.5,,,,,,0.0004312117525842041,False
iliad,2275950,ἦ σοὶ ἄριστα πεποίηται κατὰ οἶκον πρὸς Τρώων;,True,6,56.5,,,,,,0.00041138072265312076,False
iliad,2275951,"τῶν μή τις ὑπεκφύγοι αἰπὺν ὄλεθρον χεῖράς θ’ ἡμετέρας, μηδ’ ὅν τινα γαστέρι μήτηρ κοῦρον ἐόντα φέροι, μηδ’ ὃς φύγοι, ἀλλ’ ἅμα πάντες Ἰλίου ἐξαπολοίατ’ ἀκήδεστοι καὶ ἄφαντοι.",True,6,58.5,,,,,,0.001008233055472374,False
iliad,2275952,ὣς εἰπὼν ἔτρεψεν ἀδελφειοῦ φρένας ἥρως αἴσιμα παρειπών·,False,6,61.5,,,,,,0.9976441264152527,True
iliad,2275953,ὃ δ’ ἀπὸ ἕθεν ὤσατο χειρὶ ἥρω’ Ἄδρηστον·,False,6,62.5,,,,,,0.9975192546844482,True
iliad,2275954,τὸν δὲ κρείων Ἀγαμέμνων οὖτα κατὰ λαπάρην·,False,6,63.5,,,,,,0.9972143769264221,True
iliad,2275955,"ὃ δ’ ἀνετράπετ’, Ἀτρεΐδης δὲ λὰξ ἐν στήθεσι βὰς ἐξέσπασε μείλινον ἔγχος.",False,6,64.5,,,,,,0.9975715279579163,True
iliad,2275956,Νέστωρ δ’ Ἀργείοισιν ἐκέκλετο μακρὸν ἀΰσας·,False,6,66.0,,,,,,0.9975261092185974,True
iliad,2275957,"ὦ φίλοι ἥρωες Δαναοὶ θεράποντες Ἄρηος μή τις νῦν ἐνάρων ἐπιβαλλόμενος μετόπισθε μιμνέτω ὥς κε πλεῖστα φέρων ἐπὶ νῆας ἵκηται, ἀλλ’ ἄνδρας κτείνωμεν·",True,6,68.5,,,,,,0.00041420769412070513,False
iliad,2275958,ἔπειτα δὲ καὶ τὰ ἕκηλοι νεκροὺς ἂμ πεδίον συλήσετε τεθνηῶτας.,True,6,70.5,,,,,,0.0003995946026407182,False
iliad,2275959,ὣς εἰπὼν ὄτρυνε μένος καὶ θυμὸν ἑκάστου.,False,6,72.0,,,,,,0.9975457787513733,True
iliad,2275960,"ἔνθά κεν αὖτε Τρῶες ἀρηϊφίλων ὑπ’ Ἀχαιῶν Ἴλιον εἰσανέβησαν ἀναλκείῃσι δαμέντες, εἰ μὴ ἄρ’ Αἰνείᾳ τε καὶ Ἕκτορι εἶπε παραστὰς Πριαμίδης Ἕλενος οἰωνοπόλων ὄχ’ ἄριστος·",False,6,74.5,,,,,,0.997623860836029,True
iliad,2275961,"Αἰνεία τε καὶ Ἕκτορ, ἐπεὶ πόνος ὔμμι μάλιστα Τρώων καὶ Λυκίων ἐγκέκλιται, οὕνεκ’ ἄριστοι πᾶσαν ἐπ’ ἰθύν ἐστε μάχεσθαί τε φρονέειν τε, στῆτ’ αὐτοῦ, καὶ λαὸν ἐρυκάκετε πρὸ πυλάων πάντῃ ἐποιχόμενοι πρὶν αὖτ’ ἐν χερσὶ γυναικῶν φεύγοντας πεσέειν, δηΐοισι δὲ χάρμα γενέσθαι.",True,6,79.5,,,,,,0.00041909818537533283,False
iliad,2275962,"αὐτὰρ ἐπεί κε φάλαγγας ἐποτρύνητον ἁπάσας, ἡμεῖς μὲν Δαναοῖσι μαχησόμεθ’ αὖθι μένοντες, καὶ μάλα τειρόμενοί περ·",True,6,84.0,,,,,,0.00043151690624654293,False
iliad,2275963,ἀναγκαίη γὰρ ἐπείγει·,True,6,85.0,,,,,,0.00908840261399746,False
iliad,2275964,"Ἕκτορ ἀτὰρ σὺ πόλιν δὲ μετέρχεο, εἰπὲ δ’ ἔπειτα μητέρι σῇ καὶ ἐμῇ·",True,6,86.5,,,,,,0.00044718533172272146,False
iliad,2275965,"ἣ δὲ ξυνάγουσα γεραιὰς νηὸν Ἀθηναίης γλαυκώπιδος ἐν πόλει ἄκρῃ οἴξασα κληῗδι θύρας ἱεροῖο δόμοιο πέπλον, ὅς οἱ δοκέει χαριέστατος ἠδὲ μέγιστος εἶναι ἐνὶ μεγάρῳ καί οἱ πολὺ φίλτατος αὐτῇ, θεῖναι Ἀθηναίης ἐπὶ γούνασιν ἠϋκόμοιο, καί οἱ ὑποσχέσθαι δυοκαίδεκα βοῦς ἐνὶ νηῷ ἤνις ἠκέστας ἱερευσέμεν, αἴ κ’ ἐλεήσῃ ἄστύ τε καὶ Τρώων ἀλόχους καὶ νήπια τέκνα, ὥς κεν Τυδέος υἱὸν ἀπόσχῃ Ἰλίου ἱρῆς ἄγριον αἰχμητὴν κρατερὸν μήστωρα φόβοιο, ὃν δὴ ἐγὼ κάρτιστον Ἀχαιῶν φημι γενέσθαι.",True,6,92.5,,,,,,0.00043131783604621887,False
iliad,2275966,"οὐδ’ Ἀχιλῆά ποθ’ ὧδέ γ’ ἐδείδιμεν ὄρχαμον ἀνδρῶν, ὅν πέρ φασι θεᾶς ἐξέμμεναι·",True,6,99.5,,,,,,0.0011041976977139711,False
iliad,2275967,"ἀλλ’ ὅδε λίην μαίνεται, οὐδέ τίς οἱ δύναται μένος ἰσοφαρίζειν.",True,6,100.5,,,,,,0.00040218239882960916,False
iliad,2275968,"ὣς ἔφαθ’, Ἕκτωρ δ’ οὔ τι κασιγνήτῳ ἀπίθησεν.",False,6,102.0,,,,,,0.997260332107544,True
iliad,2275969,"αὐτίκα δ’ ἐξ ὀχέων σὺν τεύχεσιν ἆλτο χαμᾶζε, πάλλων δ’ ὀξέα δοῦρα κατὰ στρατὸν ᾤχετο πάντῃ ὀτρύνων μαχέσασθαι, ἔγειρε δὲ φύλοπιν αἰνήν.",False,6,104.0,,,,,,0.9972149133682251,True
iliad,2275970,οἳ δ’ ἐλελίχθησαν καὶ ἐναντίοι ἔσταν Ἀχαιῶν·,False,6,106.0,,,,,,0.9964126944541931,True
iliad,2275971,"Ἀργεῖοι δ’ ὑπεχώρησαν, λῆξαν δὲ φόνοιο, φὰν δέ τιν’ ἀθανάτων ἐξ οὐρανοῦ ἀστερόεντος Τρωσὶν ἀλεξήσοντα κατελθέμεν, ὡς ἐλέλιχθεν.",False,6,108.0,,,,,,0.9772826433181763,True
iliad,2275972,Ἕκτωρ δὲ Τρώεσσιν ἐκέκλετο μακρὸν ἀΰσας·,False,6,110.0,,,,,,0.9973974227905273,True
iliad,2275973,"Τρῶες ὑπέρθυμοι τηλεκλειτοί τ’ ἐπίκουροι ἀνέρες ἔστε φίλοι, μνήσασθε δὲ θούριδος ἀλκῆς, ὄφρ’ ἂν ἐγὼ βείω προτὶ Ἴλιον, ἠδὲ γέρουσιν εἴπω βουλευτῇσι καὶ ἡμετέρῃς ἀλόχοισι δαίμοσιν ἀρήσασθαι, ὑποσχέσθαι δ’ ἑκατόμβας.",True,6,113.0,,,,,,0.0004044089582748711,False
iliad,2275974,ὣς ἄρα φωνήσας ἀπέβη κορυθαίολος Ἕκτωρ·,False,6,116.0,,,,,,0.9976847171783447,True
iliad,2275975,ἀμφὶ δέ μιν σφυρὰ τύπτε καὶ αὐχένα δέρμα κελαινὸν ἄντυξ ἣ πυμάτη θέεν ἀσπίδος ὀμφαλοέσσης.,False,6,117.5,,,,,,0.9974815249443054,True
iliad,2275976,Γλαῦκος δ’ Ἱππολόχοιο πάϊς καὶ Τυδέος υἱὸς ἐς μέσον ἀμφοτέρων συνίτην μεμαῶτε μάχεσθαι.,False,6,119.5,,,,,,0.9948898553848267,True
iliad,2275977,"οἳ δ’ ὅτε δὴ σχεδὸν ἦσαν ἐπ’ ἀλλήλοισιν ἰόντε, τὸν πρότερος προσέειπε βοὴν ἀγαθὸς Διομήδης·",False,6,121.5,,,,,,0.9976078271865845,True
iliad,2275978,τίς δὲ σύ ἐσσι φέριστε καταθνητῶν ἀνθρώπων;,True,6,123.0,,,,,,0.00041770219104364514,False
iliad,2275979,οὐ μὲν γάρ ποτ’ ὄπωπα μάχῃ ἔνι κυδιανείρῃ τὸ πρίν·,True,6,124.5,,,,,,0.004054297227412462,False
iliad,2275980,"ἀτὰρ μὲν νῦν γε πολὺ προβέβηκας ἁπάντων σῷ θάρσει, ὅ τ’ ἐμὸν δολιχόσκιον ἔγχος ἔμεινας·",True,6,125.5,,,,,,0.0005268804379738867,False
iliad,2275981,δυστήνων δέ τε παῖδες ἐμῷ μένει ἀντιόωσιν.,True,6,127.0,,,,,,0.0005424265400506556,False
iliad,2275982,"εἰ δέ τις ἀθανάτων γε κατ’ οὐρανοῦ εἰλήλουθας, οὐκ ἂν ἔγωγε θεοῖσιν ἐπουρανίοισι μαχοίμην.",True,6,128.5,,,,,,0.00041231868090108037,False
iliad,2275983,"οὐδὲ γὰρ οὐδὲ Δρύαντος υἱὸς κρατερὸς Λυκόοργος δὴν ἦν, ὅς ῥα θεοῖσιν ἐπουρανίοισιν ἔριζεν·",True,6,130.5,,,,,,0.9887765049934387,True
iliad,2275984,ὅς ποτε μαινομένοιο Διωνύσοιο τιθήνας σεῦε κατ’ ἠγάθεον Νυσήϊον·,True,6,132.5,,,,,,0.00698965834453702,False
iliad,2275985,αἳ δ’ ἅμα πᾶσαι θύσθλα χαμαὶ κατέχευαν ὑπ’ ἀνδροφόνοιο Λυκούργου θεινόμεναι βουπλῆγι·,True,6,134.0,,,,,,0.9797119498252869,True
iliad,2275986,"Διώνυσος δὲ φοβηθεὶς δύσεθ’ ἁλὸς κατὰ κῦμα, Θέτις δ’ ὑπεδέξατο κόλπῳ δειδιότα·",True,6,136.0,,,,,,0.9796239733695984,True
iliad,2275987,κρατερὸς γὰρ ἔχε τρόμος ἀνδρὸς ὁμοκλῇ.,True,6,137.0,,,,,,0.9122593402862549,True
iliad,2275988,"τῷ μὲν ἔπειτ’ ὀδύσαντο θεοὶ ῥεῖα ζώοντες, καί μιν τυφλὸν ἔθηκε Κρόνου πάϊς·",True,6,138.5,,,,,,0.8923448324203491,True
iliad,2275989,"οὐδ’ ἄρ’ ἔτι δὴν ἦν, ἐπεὶ ἀθανάτοισιν ἀπήχθετο πᾶσι θεοῖσιν·",True,6,139.5,,,,,,0.9759224653244019,True
iliad,2275990,οὐδ’ ἂν ἐγὼ μακάρεσσι θεοῖς ἐθέλοιμι μάχεσθαι.,True,6,141.0,,,,,,0.0004362817562650889,False
iliad,2275991,"εἰ δέ τίς ἐσσι βροτῶν οἳ ἀρούρης καρπὸν ἔδουσιν, ἆσσον ἴθ’ ὥς κεν θᾶσσον ὀλέθρου πείραθ’ ἵκηαι.",True,6,142.5,,,,,,0.00040435948176309466,False
iliad,2275992,τὸν δ’ αὖθ’ Ἱππολόχοιο προσηύδα φαίδιμος υἱός·,False,6,144.0,,,,,,0.9976961016654968,True
iliad,2275993,Τυδεΐδη μεγάθυμε τί ἢ γενεὴν ἐρεείνεις;,True,6,145.0,,,,,,0.0004574931808747351,False
iliad,2275994,οἵη περ φύλλων γενεὴ τοίη δὲ καὶ ἀνδρῶν.,True,6,146.0,,,,,,0.0004219567927066237,False
iliad,2275995,"φύλλα τὰ μέν τ’ ἄνεμος χαμάδις χέει, ἄλλα δέ θ’ ὕλη τηλεθόωσα φύει, ἔαρος δ’ ἐπιγίγνεται ὥρη·",True,6,147.5,,,,,,0.03847707062959671,False
iliad,2275996,ὣς ἀνδρῶν γενεὴ ἣ μὲν φύει ἣ δ’ ἀπολήγει.,True,6,149.0,,,,,,0.0004840741166844964,False
iliad,2275997,"εἰ δ’ ἐθέλεις καὶ ταῦτα δαήμεναι ὄφρ’ ἐῢ εἰδῇς ἡμετέρην γενεήν, πολλοὶ δέ μιν ἄνδρες ἴσασιν·",True,6,150.5,,,,,,0.0004765830817632377,False
iliad,2275998,"ἔστι πόλις Ἐφύρη μυχῷ Ἄργεος ἱπποβότοιο, ἔνθα δὲ Σίσυφος ἔσκεν, ὃ κέρδιστος γένετ’ ἀνδρῶν, Σίσυφος Αἰολίδης·",True,6,153.0,,,,,,0.041529349982738495,False
iliad,2275999,"ὃ δ’ ἄρα Γλαῦκον τέκεθ’ υἱόν, αὐτὰρ Γλαῦκος τίκτεν ἀμύμονα Βελλεροφόντην·",True,6,154.5,,,,,,0.9730823040008545,True
iliad,2276000,τῷ δὲ θεοὶ κάλλός τε καὶ ἠνορέην ἐρατεινὴν ὤπασαν·,True,6,156.5,,,,,,0.7748159170150757,True
iliad,2276001,"αὐτάρ οἱ Προῖτος κακὰ μήσατο θυμῷ, ὅς ῥ’ ἐκ δήμου ἔλασσεν, ἐπεὶ πολὺ φέρτερος ἦεν, Ἀργείων·",True,6,158.0,,,,,,0.9929829835891724,True
iliad,2276002,Ζεὺς γάρ οἱ ὑπὸ σκήπτρῳ ἐδάμασσε.,True,6,159.0,,,,,,0.5354437232017517,True
iliad,2276003,τῷ δὲ γυνὴ Προίτου ἐπεμήνατο δῖ’ Ἄντεια κρυπταδίῃ φιλότητι μιγήμεναι·,True,6,160.5,,,,,,0.9834943413734436,True
iliad,2276004,ἀλλὰ τὸν οὔ τι πεῖθ’ ἀγαθὰ φρονέοντα δαΐφρονα Βελλεροφόντην.,True,6,161.5,,,,,,0.08943410962820053,False
iliad,2276005,ἣ δὲ ψευσαμένη Προῖτον βασιλῆα προσηύδα·,True,6,163.0,,,,,,0.9882550239562988,True
iliad,2276006,"τεθναίης ὦ Προῖτ’, ἢ κάκτανε Βελλεροφόντην, ὅς μ’ ἔθελεν φιλότητι μιγήμεναι οὐκ ἐθελούσῃ.",True,6,164.5,,,,,,0.00042792604654096067,False
iliad,2276007,"ὣς φάτο, τὸν δὲ ἄνακτα χόλος λάβεν οἷον ἄκουσε·",True,6,166.0,,,,,,0.9975225329399109,True
iliad,2276008,"κτεῖναι μέν ῥ’ ἀλέεινε, σεβάσσατο γὰρ τό γε θυμῷ, πέμπε δέ μιν Λυκίην δέ, πόρεν δ’ ὅ γε σήματα λυγρὰ γράψας ἐν πίνακι πτυκτῷ θυμοφθόρα πολλά, δεῖξαι δ’ ἠνώγειν ᾧ πενθερῷ ὄφρ’ ἀπόλοιτο.",True,6,168.5,,,,,,0.5570260286331177,True
iliad,2276009,αὐτὰρ ὁ βῆ Λυκίην δὲ θεῶν ὑπ’ ἀμύμονι πομπῇ.,True,6,171.0,,,,,,0.9754550457000732,True
iliad,2276010,"ἀλλ’ ὅτε δὴ Λυκίην ἷξε Ξάνθόν τε ῥέοντα, προφρονέως μιν τῖεν ἄναξ Λυκίης εὐρείης·",True,6,172.5,,,,,,0.9743266105651855,True
iliad,2276011,ἐννῆμαρ ξείνισσε καὶ ἐννέα βοῦς ἱέρευσεν.,True,6,174.0,,,,,,0.9291512370109558,True
iliad,2276012,ἀλλ’ ὅτε δὴ δεκάτη ἐφάνη ῥοδοδάκτυλος Ἠὼς καὶ τότε μιν ἐρέεινε καὶ ᾔτεε σῆμα ἰδέσθαι ὅττί ῥά οἱ γαμβροῖο πάρα Προίτοιο φέροιτο.,True,6,176.0,,,,,,0.02962338738143444,False
iliad,2276013,"αὐτὰρ ἐπεὶ δὴ σῆμα κακὸν παρεδέξατο γαμβροῦ, πρῶτον μέν ῥα Χίμαιραν ἀμαιμακέτην ἐκέλευσε πεφνέμεν·",True,6,179.0,,,,,,0.8565697073936462,True
iliad,2276014,"ἣ δ’ ἄρ’ ἔην θεῖον γένος οὐδ’ ἀνθρώπων, πρόσθε λέων, ὄπιθεν δὲ δράκων, μέσση δὲ χίμαιρα, δεινὸν ἀποπνείουσα πυρὸς μένος αἰθομένοιο, καὶ τὴν μὲν κατέπεφνε θεῶν τεράεσσι πιθήσας.",True,6,181.5,,,,,,0.7638271450996399,True
iliad,2276015,δεύτερον αὖ Σολύμοισι μαχέσσατο κυδαλίμοισι·,True,6,184.0,,,,,,0.9654141664505005,True
iliad,2276016,καρτίστην δὴ τήν γε μάχην φάτο δύμεναι ἀνδρῶν.,True,6,185.0,,,,,,0.9926756024360657,True
iliad,2276017,τὸ τρίτον αὖ κατέπεφνεν Ἀμαζόνας ἀντιανείρας.,True,6,186.0,,,,,,0.993194580078125,True
iliad,2276018,τῷ δ’ ἄρ’ ἀνερχομένῳ πυκινὸν δόλον ἄλλον ὕφαινε·,True,6,187.0,,,,,,0.9244946837425232,True
iliad,2276019,κρίνας ἐκ Λυκίης εὐρείης φῶτας ἀρίστους εἷσε λόχον·,True,6,188.5,,,,,,0.0030811934266239405,False
iliad,2276020,τοὶ δ’ οὔ τι πάλιν οἶκον δὲ νέοντο·,True,6,189.0,,,,,,0.8961390256881714,True
iliad,2276021,πάντας γὰρ κατέπεφνεν ἀμύμων Βελλεροφόντης.,True,6,190.0,,,,,,0.9766735434532166,True
iliad,2276022,"ἀλλ’ ὅτε δὴ γίγνωσκε θεοῦ γόνον ἠῢν ἐόντα αὐτοῦ μιν κατέρυκε, δίδου δ’ ὅ γε θυγατέρα ἥν, δῶκε δέ οἱ τιμῆς βασιληΐδος ἥμισυ πάσης·",True,6,192.0,,,,,,0.046711843460798264,False
iliad,2276023,"καὶ μέν οἱ Λύκιοι τέμενος τάμον ἔξοχον ἄλλων καλὸν φυταλιῆς καὶ ἀρούρης, ὄφρα νέμοιτο.",True,6,194.5,,,,,,0.6751402616500854,True
