play,sent_id,text,is_messenger_speech,line,p_narrative,pred_narrative
tlg0011.tlg003,tlg0011.tlg003.326,τὰ δ’ ἄλλα τεύχη κοίν’ ἐμοὶ τεθάψεται.,False,577.0,0.0005155456601642072,False
tlg0011.tlg003,tlg0011.tlg003.327,"ἀλλ’ ὡς τάχος τὸν παῖδα τόνδ’ ἤδη δέχου καὶ δῶμα πάκτου, μηδ’ ἐπισκήνους γόους δάκρυε·",False,579.0,0.0004489992279559374,False
tlg0011.tlg003,tlg0011.tlg003.328,κάρτα τοι φιλοίκτιστον γυνή.,False,580.0,0.0006049309740774333,False
tlg0011.tlg003,tlg0011.tlg003.329,πύκαζε θᾶσσον·,False,581.0,0.9911782145500183,True
tlg0011.tlg003,tlg0011.tlg003.330,οὐ πρὸς ἰατροῦ σοφοῦ θρηνεῖν ἐπῳδὰς πρὸς τομῶντι πήματι.,False,581.5,0.001553596812300384,False
tlg0011.tlg003,tlg0011.tlg003.331,δέδοικ’ ἀκούων τήνδε τὴν προθυμίαν·,False,583.0,0.0004028996336273849,False
tlg0011.tlg003,tlg0011.tlg003.332,οὐ γάρ μ’ ἀρέσκει γλῶσσά σου τεθηγμένη.,False,584.0,0.0004367065557744354,False
tlg0011.tlg003,tlg0011.tlg003.333,"ὦ δέσποτ’ Αἴας, τί ποτε δρασείεις φρενί;",False,585.0,0.0004161295364610851,False
tlg0011.tlg003,tlg0011.tlg003.334,"μὴ κρῖνε, μὴ ’ξέταζε·",False,586.0,0.0005348651320673525,False
tlg0011.tlg003,tlg0011.tlg003.335,σωφρονεῖν καλόν.,False,586.0,0.0015284422552213073,False
tlg0011.tlg003,tlg0011.tlg003.336,οἴμ’ ὡς ἀθυμῶ·,False,587.0,0.00047218194231390953,False
tlg0011.tlg003,tlg0011.tlg003.337,"καί σε πρὸς τοῦ σοῦ τέκνου καὶ θεῶν ἱκνοῦμαι, μὴ προδοὺς ἡμᾶς γένῃ.",False,587.5,0.0004323650791775435,False
tlg0011.tlg003,tlg0011.tlg003.338,ἄγαν γε λυπεῖς·,False,589.0,0.0004071138973813504,False
tlg0011.tlg003,tlg0011.tlg003.339,οὐ κάτοισθ’ ἐγὼ θεοῖς ὡς οὐδὲν ἀρκεῖν εἴμ’ ὀφειλέτης ἔτι;,False,589.5,0.0005301928031258285,False
tlg0011.tlg003,tlg0011.tlg003.340,εὔφημα φώνει.,False,591.0,0.0024700933136045933,False
tlg0011.tlg003,tlg0011.tlg003.341,τοῖς ἀκούουσιν λέγε.,False,592.0,0.00697287917137146,False
tlg0011.tlg003,tlg0011.tlg003.342,σὺ δ’ οὐχὶ πείσει;,False,593.0,0.00045597495045512915,False
tlg0011.tlg003,tlg0011.tlg003.343,πόλλ’ ἄγαν ἤδη θροεῖς.,False,594.0,0.00040318217361345887,False
tlg0011.tlg003,tlg0011.tlg003.344,"ταρβῶ γάρ, ὦναξ.",False,595.0,0.0023624752648174763,False
tlg0011.tlg003,tlg0011.tlg003.345,οὐ ξυνέρξεθ’ ὡς τάχος;,False,596.0,0.0004895173478871584,False
tlg0011.tlg003,tlg0011.tlg003.346,"πρὸς θεῶν, μαλάσσου.",False,597.0,0.0019011099357157946,False
tlg0011.tlg003,tlg0011.tlg003.347,"μῶρά μοι δοκεῖς φρονεῖν, εἰ τοὐμὸν ἦθος ἄρτι παιδεύειν νοεῖς.",False,596.5,0.0004412976559251547,False
tlg0011.tlg003,tlg0011.tlg003.348,"ὦ κλεινὰ Σαλαμίς, σὺ μέν που ναίεις ἁλίπλακτος, εὐδαίμων, πᾶσιν περίφαντος ἀεί·",False,597.0,0.00044315122067928314,False
tlg0011.tlg003,tlg0011.tlg003.349,"ἐγὼ δ’ ὁ τλάμων παλαιὸς ἀφ’ οὗ χρόνος Ἰδαῖα μίμνων λειμώνι’ ἔπαυλα μηνῶν ἀνήριθμος αἰὲν εὐνῶμαι χρόνῳ τρυχόμενος, κακὰν ἐλπίδ’ ἔχων ἔτι μέ ποτ’ ἀνύσειν τὸν ἀπότροπον ἀΐδηλον Ἅιδαν.",False,604.0,0.00045230824616737664,False
tlg0011.tlg003,tlg0011.tlg003.350,"καί μοι δυσθεράπευτος Αἴας ξύνεστιν ἔφεδρος, ὤμοι μοι, θείᾳ μανίᾳ ξύναυλος·",False,610.0,0.0004134451155550778,False
tlg0011.tlg003,tlg0011.tlg003.351,ὃν ἐξεπέμψω πρὶν δή ποτε θουρίῳ κρατοῦντ’ ἐν Ἄρει·,False,612.5,0.0004154226335231215,False
tlg0011.tlg003,tlg0011.tlg003.352,νῦν δ’ αὖ φρενὸς οἰοβώτας φίλοις μέγα πένθος ηὕρηται.,False,614.0,0.0004012279096059501,False
tlg0011.tlg003,tlg0011.tlg003.353,τὰ πρὶν δ’ ἔργα χεροῖν μεγίστας ἀρετᾶς ἄφιλα παρ’ ἀφίλοις ἔπεσ’ ἔπεσε μελέοις Ἀτρείδαις.,False,618.5,0.8675204515457153,True
tlg0011.tlg003,tlg0011.tlg003.354,"ἦ που παλαιᾷ μὲν σύντροφος ἁμέρᾳ, λευκῷ δὲ γήρᾳ μάτηρ νιν ὅταν νοσοῦντα φρενοβόρως ἀκούσῃ, αἴλινον αἴλινον οὐδ’ οἰκτρᾶς γόον ὄρνιθος ἀηδοῦς ἥσει δύσμορος, ἀλλ’ ὀξυτόνους μὲν ᾠδὰς θρηνήσει, χερόπλακτοι δ’ ἐν στέρνοισι πεσοῦνται δοῦποι καὶ πολιᾶς ἄμυγμα χαίτας.",False,627.5,0.0010104350512847304,False
tlg0011.tlg003,tlg0011.tlg003.355,"κρείσσων παρ’ Ἅιδᾳ κεύθων ὁ νοσῶν μάταν, ὃς ἐκ πατρῴας ἥκων γενεᾶς ἄριστος πολυπόνων Ἀχαιῶν, οὐκέτι συντρόφοις ὀργαῖς ἔμπεδος, ἀλλ’ ἐκτὸς ὁμιλεῖ.",False,637.5,0.06630206108093262,False
tlg0011.tlg003,tlg0011.tlg003.356,"ὦ τλᾶμον πάτερ, οἵαν σε μένει πυθέσθαι παιδὸς δύσφορον ἄταν, ἃν οὔπω τις ἔθρεψεν αἰὼν Αἰακιδᾶν ἄτερθε τοῦδε.",False,643.0,0.00040878338040784,False
tlg0011.tlg003,tlg0011.tlg003.357,ἅπανθ’ ὁ μακρὸς κἀναρίθμητος χρόνος φύει τ’ ἄδηλα καὶ φανέντα κρύπτεται·,False,646.5,0.027733901515603065,False
tlg0011.tlg003,tlg0011.tlg003.358,"κοὐκ ἔστ’ ἄελπτον οὐδέν, ἀλλ’ ἁλίσκεται χὠ δεινὸς ὅρκος χαἰ περισκελεῖς φρένες.",False,648.5,0.0006994451396167278,False
tlg0011.tlg003,tlg0011.tlg003.359,"κἀγὼ γάρ, ὃς τὰ δείν’ ἐκαρτέρουν τότε, βαφῇ σίδηρος ὣς ἐθηλύνθην στόμα πρὸς τῆσδε τῆς γυναικός·",False,651.0,0.0011350406566634774,False
tlg0011.tlg003,tlg0011.tlg003.360,οἰκτίρω δέ νιν χήραν παρ’ ἐχθροῖς παῖδά τ’ ὀρφανὸν λιπεῖν.,False,652.5,0.0005204236949793994,False
tlg0011.tlg003,tlg0011.tlg003.361,"ἀλλ’ εἶμι πρός τε λουτρὰ καὶ παρακτίους λειμῶνας, ὡς ἂν λύμαθ’ ἁγνίσας ἐμὰ μῆνιν βαρεῖαν ἐξαλύξωμαι θεᾶς·",False,655.0,0.0004723142774309963,False
tlg0011.tlg003,tlg0011.tlg003.362,"μολών τε χῶρον ἔνθ’ ἂν ἀστιβῆ κίχω, κρύψω τόδ’ ἔγχος τοὐμόν, ἔχθιστον βελῶν, γαίας ὀρύξας ἔνθα μή τις ὄψεται·",False,658.0,0.0004718588897958398,False
tlg0011.tlg003,tlg0011.tlg003.363,ἀλλ’ αὐτὸ νὺξ Ἅιδης τε σῳζόντων κάτω.,False,660.0,0.003848479827865958,False
tlg0011.tlg003,tlg0011.tlg003.364,"ἐγὼ γὰρ ἐξ οὗ χειρὶ τοῦτ’ ἐδεξάμην παρ’ Ἕκτορος δώρημα δυσμενεστάτου, οὔπω τι κεδνὸν ἔσχον Ἀργείων πάρα.",False,662.0,0.00040126810199581087,False
tlg0011.tlg003,tlg0011.tlg003.365,"ἀλλ’ ἔστ’ ἀληθὴς ἡ βροτῶν παροιμία, ἐχθρῶν ἄδωρα δῶρα κοὐκ ὀνήσιμα.",False,664.5,0.0008144588791765273,False
tlg0011.tlg003,tlg0011.tlg003.366,"τοιγὰρ τὸ λοιπὸν εἰσόμεσθα μὲν θεοῖς εἴκειν, μαθησόμεσθα δ’ Ἀτρείδας σέβειν.",False,666.5,0.0004982769023627043,False
tlg0011.tlg003,tlg0011.tlg003.367,"ἄρχοντές εἰσιν, ὥσθ’ ὑπεικτέον.",False,668.0,0.0016857165610417724,False
tlg0011.tlg003,tlg0011.tlg003.368,τί μήν;,False,668.0,0.0004271449288353324,False
tlg0011.tlg003,tlg0011.tlg003.369,καὶ γὰρ τὰ δεινὰ καὶ τὰ καρτερώτατα τιμαῖς ὑπείκει·,False,669.5,0.0017547353636473417,False
tlg0011.tlg003,tlg0011.tlg003.370,τοῦτο μὲν νιφοστιβεῖς χειμῶνες ἐκχωροῦσιν εὐκάρπῳ θέρει·,False,670.5,0.003416087245568633,False
tlg0011.tlg003,tlg0011.tlg003.371,ἐξίσταται δὲ νυκτὸς αἰανὴς κύκλος τῇ λευκοπώλῳ φέγγος ἡμέρᾳ φλέγειν·,False,672.5,0.3856041133403778,False
tlg0011.tlg003,tlg0011.tlg003.372,δεινῶν τ’ ἄημα πνευμάτων ἐκοίμισε στένοντα πόντον·,False,674.5,0.8757985830307007,True
tlg0011.tlg003,tlg0011.tlg003.373,"ἐν δ’ ὁ παγκρατὴς ὕπνος λύει πεδήσας, οὐδ’ ἀεὶ λαβὼν ἔχει.",False,675.5,0.17732833325862885,False
tlg0011.tlg003,tlg0011.tlg003.374,ἡμεῖς δὲ πῶς οὐ γνωσόμεσθα σωφρονεῖν;,False,677.0,0.0004890834679827094,False
tlg0011.tlg003,tlg0011.tlg003.375,ἔγωγ’·,False,678.0,0.0004912465228699148,False
tlg0011.tlg003,tlg0011.tlg003.376,"ἐπίσταμαι γὰρ ἀρτίως ὅτι ὅ τ’ ἐχθρὸς ἡμῖν ἐς τοσόνδ’ ἐχθαρτέος, ὡς καὶ φιλήσων αὖθις, ἔς τε τὸν φίλον τοσαῦθ’ ὑπουργῶν ὠφελεῖν βουλήσομαι, ὡς αἰὲν οὐ μενοῦντα·",False,680.0,0.0004415400035213679,False
tlg0011.tlg003,tlg0011.tlg003.377,τοῖς πολλοῖσι γὰρ βροτῶν ἄπιστός ἐσθ’ ἑταιρείας λιμήν.,False,682.5,0.0007239579572342336,False
tlg0011.tlg003,tlg0011.tlg003.378,ἀλλ’ ἀμφὶ μὲν τούτοισιν εὖ σχήσει·,False,684.0,0.00048096879618242383,False
tlg0011.tlg003,tlg0011.tlg003.379,"σὺ δὲ ἔσω θεοῖς ἐλθοῦσα διὰ τάχους, γύναι, εὔχου τελεῖσθαι τοὐμὸν ὧν ἐρᾷ κέαρ.",False,685.0,0.0004279663844499737,False
tlg0011.tlg003,tlg0011.tlg003.380,"ὑμεῖς δ’, ἑταῖροι, ταὐτὰ τῇδέ μοι τάδε τιμᾶτε, Τεύκρῳ τ’, ἢν μόλῃ, σημήνατε μέλειν μὲν ἡμῶν, εὐνοεῖν δ’ ὑμῖν ἅμα.",False,688.0,0.00043406651820987463,False
tlg0011.tlg003,tlg0011.tlg003.381,ἐγὼ γὰρ εἶμ’ ἐκεῖσ’ ὅποι πορευτέον·,False,690.0,0.0005214784177951515,False
tlg0011.tlg003,tlg0011.tlg003.382,"ὑμεῖς δ’ ἃ φράζω δρᾶτε, καὶ τάχ’ ἄν μ’ ἴσως πύθοισθε, κεἰ νῦν δυστυχῶ, σεσωσμένον.",False,691.5,0.00048713776050135493,False
tlg0011.tlg003,tlg0011.tlg003.383,"ἔφριξ’ ἔρωτι, περιχαρὴς δ’ ἀνεπτόμαν.",False,693.0,0.9966663718223572,True
tlg0011.tlg003,tlg0011.tlg003.384,"ἰὼ ἰὼ Πὰν Πάν, ὦ Πὰν Πὰν ἁλίπλαγκτε, Κυλλανίας χιονοκτύπου πετραίας ἀπὸ δειράδος φάνηθ’, ὦ θεῶν χοροποί’ ἄναξ, ὅπως μοι Νύσια Κνώσι’ ὀρχήματ’ αὐτοδαῆ ξυνὼν ἰάψῃς·",False,697.0,0.0005382184172049165,False
tlg0011.tlg003,tlg0011.tlg003.385,νῦν γὰρ ἐμοὶ μέλει χορεῦσαι.,False,701.0,0.0004129062872380018,False
tlg0011.tlg003,tlg0011.tlg003.386,Ἰκαρίων δ’ ὑπὲρ πελαγέων μολὼν ἄναξ Ἀπόλλων ὁ Δάλιος εὔγνωστος ἐμοὶ ξυνείη διὰ παντὸς εὔφρων.,False,704.0,0.00047596925287507474,False
tlg0011.tlg003,tlg0011.tlg003.387,ἔλυσεν αἰνὸν ἄχος ἀπ’ ὀμμάτων Ἄρης.,False,707.0,0.9532350897789001,True
tlg0011.tlg003,tlg0011.tlg003.388,"ἰὼ ἰώ, νῦν αὖ, νῦν, ὦ Ζεῦ, πάρα λευκὸν εὐάμερον πελάσαι φάος θοᾶν ὠκυάλων νεῶν, ὅτ’ Αἴας λαθίπονος πάλιν, θεῶν δ’ αὖ πάνθυτα θέσμι’ ἐξήνυσ’ εὐνομίᾳ σέβων μεγίστᾳ.",False,710.0,0.0023226451594382524,False
tlg0011.tlg003,tlg0011.tlg003.389,"πάνθ’ ὁ μέγας χρόνος μαραίνει, κοὐδὲν ἀναύδατον φατίσαιμ’ ἄν, εὖτέ γ’ ἐξ ἀέλπτων Αἴας μετανεγνώσθη θυμοῦ τ’ Ἀτρείδαις μεγάλων τε νεικέων.",False,715.0,0.0015759492525830865,False
tlg0011.tlg003,tlg0011.tlg003.390,"ἄνδρες φίλοι, τὸ πρῶτον ἀγγεῖλαι θέλω·",False,718.0,0.0004272029618732631,False
tlg0011.tlg003,tlg0011.tlg003.391,Τεῦκρος πάρεστιν ἄρτι Μυσίων ἀπὸ κρημνῶν·,True,720.5,0.0006597626488655806,False
tlg0011.tlg003,tlg0011.tlg003.392,μέσον δὲ προσμολὼν στρατήγιον κυδάζεται τοῖς πᾶσιν Ἀργείοις ὁμοῦ.,True,721.5,0.9598495364189148,True
tlg0011.tlg003,tlg0011.tlg003.393,"στείχοντα γὰρ πρόσωθεν αὐτὸν ἐν κύκλῳ μαθόντες ἀμφέστησαν, εἶτ’ ὀνείδεσιν ἤρασσον ἔνθεν κἄνθεν οὔτις ἔσθ’ ὃς οὔ, τὸν τοῦ μανέντος κἀπιβουλευτοῦ στρατοῦ ξύναιμον ἀποκαλοῦντες, ὡς οὐκ ἀρκέσοι τὸ μὴ οὐ πέτροισι πᾶς καταξανθεὶς θανεῖν·",True,725.5,0.9232870936393738,True
tlg0011.tlg003,tlg0011.tlg003.394,ὥστ’ εἰς τοσοῦτον ἦλθον ὥστε καὶ χεροῖν κολεῶν ἐρυστὰ διεπεραιώθη ξίφη.,True,729.5,0.0008140586433000863,False
tlg0011.tlg003,tlg0011.tlg003.395,λήγει δ’ ἔρις δραμοῦσα τοῦ προσωτάτω ἀνδρῶν γερόντων ἐν ξυναλλαγῇ λόγου.,True,731.5,0.7657915949821472,True
tlg0011.tlg003,tlg0011.tlg003.396,"ἀλλ’ ἡμὶν Αἴας ποῦ ’στιν, ὡς φράσω τάδε;",True,733.0,0.000477724737720564,False
tlg0011.tlg003,tlg0011.tlg003.397,τοῖς κυρίοις γὰρ πάντα χρὴ δηλοῦν λόγον.,True,734.0,0.002637803554534912,False
tlg0011.tlg003,tlg0011.tlg003.398,"οὐκ ἔνδον, ἀλλὰ φροῦδος ἀρτίως, νέας βουλὰς νέοισιν ἐγκαταζεύξας τρόποις.",False,735.5,0.004560065921396017,False
tlg0011.tlg003,tlg0011.tlg003.399,ἰοὺ ἰού·,False,737.0,0.0005287579260766506,False
tlg0011.tlg003,tlg0011.tlg003.400,βραδεῖαν ἡμᾶς ἆρ’ ὁ τήνδε τὴν ὁδὸν πέμπων ἔπεμψεν ἢ ’φάνην ἐγὼ βραδύς.,False,738.5,0.0004759225412271917,False
tlg0011.tlg003,tlg0011.tlg003.401,τί δ’ ἐστὶ χρείας τῆσδ’ ὑπεσπανισμένον;,False,740.0,0.00044149247696623206,False
tlg0011.tlg003,tlg0011.tlg003.402,"τὸν ἄνδρ’ ἀπηύδα Τεῦκρος ἔνδοθεν στέγης μὴ ’ξω παρήκειν, πρὶν παρὼν αὐτὸς τύχῃ.",False,741.5,0.8659140467643738,True
tlg0011.tlg003,tlg0011.tlg003.403,"ἀλλ’ οἴχεταί τοι, πρὸς τὸ κέρδιστον τραπεὶς γνώμης, θεοῖσιν ὡς καταλλαχθῇ χόλου.",False,743.5,0.0004148968728259206,False
tlg0011.tlg003,tlg0011.tlg003.404,"ταῦτ’ ἐστὶ τἄπη μωρίας πολλῆς πλέα, εἴπερ τι Κάλχας εὖ φρονῶν μαντεύεται.",False,745.5,0.0010370740201324224,False
tlg0011.tlg003,tlg0011.tlg003.405,ποῖον;,False,747.0,0.00042965379543602467,False
tlg0011.tlg003,tlg0011.tlg003.406,τί δ’ εἰδὼς τοῦδε πράγματος πάρει;,False,747.0,0.00047165833530016243,False
tlg0011.tlg003,tlg0011.tlg003.407,τοσοῦτον οἶδα καὶ παρὼν ἐτύγχανον.,True,748.0,0.0005103140720166266,False
tlg0011.tlg003,tlg0011.tlg003.408,"ἐκ γὰρ συνέδρου καὶ τυραννικοῦ κύκλου Κάλχας μεταστὰς οἶος Ἀτρειδῶν δίχα, εἰς χεῖρα Τεύκρου δεξιὰν φιλοφρόνως θεὶς εἶπε κἀπέσκηψε, παντοίᾳ τέχνῃ εἶρξαι κατ’ ἦμαρ τοὐμφανὲς τὸ νῦν τόδε Αἴανθ’ ὑπὸ σκηναῖσι μηδ’ ἀφέντ’ ἐᾶν, εἰ ζῶντ’ ἐκεῖνον εἰσιδεῖν θέλοι ποτέ.",True,752.0,0.008816932328045368,False
tlg0011.tlg003,tlg0011.tlg003.409,"ἐλᾷ γὰρ αὐτὸν τῇδε θἠμέρᾳ μόνῃ δίας Ἀθάνας μῆνις, ὡς ἔφη λέγων.",True,756.5,0.0005555484676733613,False
tlg0011.tlg003,tlg0011.tlg003.410,"τὰ γὰρ περισσὰ κἀνόνητα σώματα πίπτειν βαρείαις πρὸς θεῶν δυσπραξίαις ἔφασχ’ ὁ μάντις, ὅστις ἀνθρώπου φύσιν βλαστὼν ἔπειτα μὴ κατ’ ἄνθρωπον φρονῇ.",True,759.5,0.02164601907134056,False
tlg0011.tlg003,tlg0011.tlg003.411,κεῖνος δ’ ἀπ’ οἴκων εὐθὺς ἐξορμώμενος ἄνους καλῶς λέγοντος ηὑρέθη πατρός.,True,762.5,0.0005594348185695708,False
tlg0011.tlg003,tlg0011.tlg003.412,ὁ μὲν γὰρ αὐτὸν ἐννέπει·,True,764.0,0.03842035308480263,False
tlg0011.tlg003,tlg0011.tlg003.413,"τέκνον, δόρει βούλου κρατεῖν μέν, σὺν θεῷ δ’ ἀεὶ κρατεῖν.",True,764.5,0.0005764946108683944,False
tlg0011.tlg003,tlg0011.tlg003.414,ὁ δ’ ὑψικόμπως κἀφρόνως ἠμείψατο·,True,766.0,0.9896841049194336,True
tlg0011.tlg003,tlg0011.tlg003.415,"πάτερ, θεοῖς μὲν κἂν ὁ μηδὲν ὢν ὁμοῦ κράτος κατακτήσαιτ’·",True,767.5,0.0004979445366188884,False
tlg0011.tlg003,tlg0011.tlg003.416,ἐγὼ δὲ καὶ δίχα κείνων πέποιθα τοῦτ’ ἐπισπάσειν κλέος.,True,768.5,0.0005174243124201894,False
tlg0011.tlg003,tlg0011.tlg003.417,τοσόνδ’ ἐκόμπει μῦθον.,True,770.0,0.001578968483954668,False
tlg0011.tlg003,tlg0011.tlg003.418,"εἶτα δεύτερον δίας Ἀθάνας, ἡνίκ’ ὀτρύνουσά νιν ηὐδᾶτ’ ἐπ’ ἐχθροῖς χεῖρα φοινίαν τρέπειν, τότ’ ἀντιφωνεῖ δεινὸν ἄρρητόν τ’ ἔπος·",True,771.5,0.9973739385604858,True
